"NR";"IAKTOBJ";"IAKTEINH";"BELNR";"ISTBANK";"VERWNAME";"VERWFIRMA";"VERWORT";"VERWTEL";"VERWFAX";"VERWSTR";"DRUCKRAND";"MAHNTAGE1";"MAHNGEB1";"MAHNGEB2";"MAHNGEB3";"MAHNENAB";"SOLLTAG";"MAHNTAGE2";"MAHNTAGE3";"VERWTEL2";"VERWHANDY";"VERWEMAIL";"FRNAME1";"FRNAME2";"FRNAME3";"FRNAME4";"FRNAME5";"FRNAME6";"FRNAME7";"FRNAME8";"FRNAME9";"FRNAME10";"FRNAME11";"FRNAME12";"BANFENDE";"BEURO";"DMKONV";"EUROKONV";"BDMVOREIN";"GELDSYMBOL";"WARGELDSYMBOL";"BEUROOPT";"PRODID";"LIZENZNR";"SONST1";"SONST2";"LASTBACKUP";"TREEVIEW";"TREEIDX";"GENID";"LAND";"KATEGORIE";"ABUTEXTE";"ANREDE";"BANREDE";"EART";"EBUTEXTE";"HEFELDER";"KATEGOR";"OART";"TERMBEAR";"TERMKAT";"TITEL";"UBUTEXTE";"MWSTSATZ1";"MWSTSATZ2";"MWSTSATZ3";"MWSTSATZ4";"MWSTSATZ5";"MWSTSATZ6";"MWSTSATZ7";"MWSTSATZ8";"MWSTSATZ9";"MWSTSATZ10";"FIRST";"TOUR";"VERSION";"CPPW";"INTNR";"INTNR2";"RCNEU";"CE";"BE";"OL";"LI";"SE";"MO7";"MO8";"MO9";"MO10";"WCNA";"VERWWWW";"SERVICENEU";"ISTBUCHHALTUNG";"ABRNACHKOMMASTELLEN";"HD_TAETIGKEIT";"HD_DIENSTLEISTUNG";"HD_EINLTEXT";"HD_ABSCHLTEXT";"ALLEOBJEKTEZEIGEN";"CPSONST1";"CPSONST2";"PORTALGESTARTET";"SEPA_FORMAT";"BMAHNEINL_1";"EMAHNEINL_1";"BMAHNABSCHL_1";"EMAHNABSCHL_1";"BMAHNEINL_2";"EMAHNEINL_2";"BMAHNABSCHL_2";"EMAHNABSCHL_2";"BMAHNEINL_3";"EMAHNEINL_3";"BMAHNABSCHL_3";"EMAHNABSCHL_3";"MAHNZIEL_TAGE";"SONUML_EINL";"SONUML_ABSCHL";"SONUML_ABSCHL_LEV";"VERSICHERUNGEN";"CHATPORT";"CRM";"SEPA_COR1";"FBVERSION";"VERZUGSZINSEN_JA";"VERZUGSZINSEN_TAGE";"VERZUGSZINSEN_MINBETRAG";"VERZUGSZINSEN_BERECHNUNG";"VERZUGSZINSEN_GEWERBE";"VERZUGSZINSEN_DYNAMISCH";"VERZUGSZINSEN_STATISCH";"DATEV_SACHKTO";"DATEV_ONR_KOSTENSTELLE";"OHFREI_HIST1";"OHFREI_HIST2";"OHFREI_HIST3";"OHFREI_HIST4";"OHFREI_HIST5";"KUNDENNR";"NACHWEISPFAD";"KFREI1";"KFREI2";"KFREI3";"KFREI4";"KFREI5";"KFREI6";"KFREI7";"KFREI8";"KFREI9";"KFREI10";"PORTALKATEGORIE";"EPOST_BATCHID";"TZR";"MODULELASTCHECK";"CASAVI_OBJ"
1;997;1;0;"J";"";"";"";"";"";"";0,00;7;10,00;10,00;10,00;10,00;1;14;21;"3";"";"";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"J";"J";99,00;1,00;"J";"€";"DM";"J";9669;"940191841";106007739;727845679;07.06.2025;"";887291904;;1;"";"Abschlagzahlung
Kleinreparaturen
Rechnung
Reparaturauftrag
";"Familie
Firma
Frau
Herr
Herrn
";"Sehr geehrte Damen und Herren
";"Büro
Garage
Garten
Gewerbe
Keller
Laden
Stellplatz
Wohnung
";"Hausgeld
Miete
Rechnung
";":=24
000;B-Anrede1;Anrede Bewohner (1), z.B. ""Herr"";BAnrede
001;B-Titel1;Titel Bewohner (1), z.B. ""Dr."";BTitel
002;B-Vorname1;Vorname Bewohner 1, z.B. ""Horst"";BVName
003;B-Name1;Name Bewohner (1), z.B. ""Heinrich"";BName
004;B-Zusatz1;Zusatz Bewohner (1), z.B. ""Physiker"";BZusatz
005;B-Brief_Anrede1;Briefanrede Bew. (1), z.B. ""Sehr geehrter Herr"";BBriefAn
006;B-Strasse;Bewohneranschrift: Strasse, z.B. ""Bahnweg 8"";BStr
007;B-PLZ-Ort;Bewohneranschrift: PLZ-Ort, z.B. ""80010 München"";BPLZOrt
008;B-Tel_(p);Telefon (privat) Bewohner, , z.B. ""089/12345"";BTel
009;B-Tel_(d);Telefon (dienstlich) Bewohner, z.B. ""089/675655"";BTel2
010;B-Mobiltel.;Mobiltelefon Bewohner, z.B. ""0171/12345678"";BHandy
011;B-Fax;Fax Bewohner, z.B. ""089/98765"";BFax
012;B-eMail;eMail Bewohner, z.B. ""Heinrich@t-online.de"";BEMail
013;B-Anrede2;Anrede Bewohner (2), z.B. ""Frau"";BAnrede2
014;B-Titel2;Titel Bewohner (2), z.B. ""Dipl.Ing."";BTitel2
015;B-Vorname2;Vorname Bewohner (2), z.B. ""Margot"";BVName2
016;B-Name2;Name Bewohner (2), z.B. ""Müller"";BName2
017;B-Zusatz2;Zusatz Bewohner (2), z.B. ""Lehrerin"";BZusatz2
018;B_Brief_Anrede2;Briefanrede Bew. (2), z.B. ""Sehr geehrte Frau"";BBriefAn2
019;B_Notizen;Notizen Bewohner, Text beliebiger Länge;VNotiz
020;B-Saldo;Saldo Bewohner, z.B. ""-1250,00 DM"";KBRUTTO2
021;B-Saldo+1.Mahng.;Saldo Bewohner + 1.Mahngebühr, z.B. ""-1260,00 DM"";000
022;B-Saldo+2.Mahng.;Saldo Bewohner + 2.Mahngebühr, z.B. ""-1270,00 DM"";000
023;B-Saldo+Letzte_Mahng.;Saldo Bew.+letzte Mahngebühr, z.B. ""-1280,00 DM"";000
:=25
024;B-VZ1;Miete Bewohner (Position 1);Z1
025;B-VZ2;Vorauszahlungen Bewohner Position 2;Z2
026;B-VZ3;Vorauszahlungen Bewohner Position 3;Z3
027;B-VZ4;Vorauszahlungen Bewohner Position 4;Z4
028;B-VZ5;Vorauszahlungen Bewohner Position 5;Z5
029;B-VZ6;Vorauszahlungen Bewohner Position 6;Z6
030;B-VZ7;Vorauszahlungen Bewohner Position 7;Z7
031;B-VZ8;Vorauszahlungen Bewohner Position 8;Z8
032;B-SUMVZ;Summe Vorauszahlungen Bewohner;000
146;B-VZ1_Netto;Netto-Miete Bewohner wenn gewerblich;000
147;B-VZ1_Mwst;Mwst.-Anteil der Miete wenn gewerblich;000
148;B-VZ1_Mwstsatz;Mwst.-Satz Miete wenn gewerblich, z.B. ""16%"";000
033;B_Kaution_Vereinb;Vereinbarte Kaution Bewohner;Kaut_Vereinbart
034;B_Kaution_Bez;Bezahlte Kaution Bewohner;Kaut_Bez
035;B-Bank;Kreditinstitut Bewohner, z.B. ""Sparkasse München"";BBank
036;B-Konto;Konto-Nr. Bewohner, z.B. ""12345678"";BKonto
037;B-BLZ;BLZ Bewohner, z.B. ""70010080"";056;BBLZ
038;B-Kto_Inhaber;Kontoinhaber Bewohner, z.B. ""Heinrich Horst"";BKontoInh
039;B-Einzug;Einzugsdatum Bewohner, z.B. ""23.07.1996"";VBeginn
040;B-Auszug;Auszugsdatum Bewohner, z.B. ""11.12.1997"";VEnde
041;B-Vertr_Abschl;Datum des Vertragsabschlusses, z.B. ""10.07.1996"";VAbschlus
042;B-Vertr_MSeite;Vertragsabschluß durch Mieter, z.B. ""Müller"";VNameMieter
043;B-Vertr_VSeite;Vertragsabschluß durch Vermieter, z.B. ""Maier"";VNameVermieter
044;B-Vertr_KüFrist;Kündigungsfrist Monate, z.B. ""4 Monate"";VKFrist
045;B-Vertr_KüZum;Kündigungsfrist zum..., z.B. ""Vertragsende"";VZumJahresende
:=21
149;B-VZ1_Alt;Alte Miete Bewohner (Position 1);ZA1
150;B-VZ2_Alt;Alte Vorauszahlung Bewohner Position 2;ZA2
151;B-VZ3_Alt;Alte Vorauszahlung Bewohner Position 3;ZA3
152;B-VZ4_Alt;Alte Vorauszahlung Bewohner Position 4;ZA4
153;B-VZ5_Alt;Alte Vorauszahlung Bewohner Position 5;ZA5
154;B-VZ6_Alt;Alte Vorauszahlung Bewohner Position 6;ZA6
155;B-VZ7_Alt;Alte Vorauszahlung Bewohner Position 7;ZA7
156;B-VZ8_Alt;Alte Vorauszahlung Bewohner Position 8;ZA8
157;B-VZ1_Datum;Datum der Mieterhöhung Bewohner (Position 1);ZDatum1
158;B-VZ2_Datum;Datum der Erhöhung der Position 2;ZDatum2
159;B-VZ3_Datum;Datum der Erhöhung der Position 3;ZDatum3
160;B-VZ4_Datum;Datum der Erhöhung der Position 4;ZDatum4
161;B-VZ5_Datum;Datum der Erhöhung der Position 5;ZDatum5
162;B-VZ6_Datum;Datum der Erhöhung der Position 6;ZDatum6
164;B-VZ7_Datum;Datum der Erhöhung der Position 7;ZDatum7
165;B-VZ8_Datum;Datum der Erhöhung der Position 8;ZDatum8
166;B-Anteil1;01 - Wohnfläche;Anteil1
167;B-Anteil2;04 - Ext. Heizkosten;Anteil2
168;B-Anteil3;18 - Direktkosten;Anteil3
169;B-Anteil4;26 - Frei;Anteil4
170;B-Anteil5;42 - Frei;Anteil5
:24
046;E-Anrede1;Anrede Eigentümer (1), z.B. ""Herr"";EAnrede
047;E-Titel1;Titel Eigentümer (1), z.B. ""Prof."";ETitel
048;E-Vorname1;Vorname Eigentümer 1, z.B. ""Ernst"";EVName
049;E-Name1;Name Eigentümer (1), z.B. ""Emilson"";EName
050;E-Zusatz1;Zusatz Eigentümer (1), z.B. ""Anwalt"";EZUsatz
051;E-Brief_Anrede1;Briefanrede Bew. (1), z.B. ""Sehr geehrter Herr"";EBriefAn
052;E-Strasse;Eigentümeranschrift: Strasse, z.B. ""Westpark 20"";EStr
053;E-PLZ-Ort;Eigentümeranschrift: PLZ-Ort,z.B. ""80050 München"";EPLZOrt
054;E-Tel_(p);Telefon (privat) Eigentümer, , z.B. ""089/54321"";ETel1
055;E-Tel_(d);Telefon (dienstlich) Eigentümer, z.B. ""089/85655"";ETel2
056;E-Mobiltel.;Mobiltelefon Eigentümer, z.B. ""0171/99345678"";EHandy
057;E-Fax;Fax Eigentümer, z.B. ""089/98765"";EFax
058;E-eMail;eMail Eigentümer, z.B. ""Emilson@aol.com"";EEMail
059;E-Anrede2;Anrede Eigentümer (2), z.B. ""Frau"";EAnrede2
060;E-Titel2;Titel Eigentümer (2), z.B. ""Dr."";ETitel2
061;E-Vorname2;Vorname Eigentümer (2), z.B. ""Ruth"";EVName2
062;E-Name2;Name Eigentümer (2), z.B. ""Westermann"";EName2
063;E-Zusatz2;Zusatz Eigentümer (2), z.B. ""Notar"";EZusatz2
064;E-Brief_Anrede2;Briefanrede Eig. (2), z.B. ""Sehr geehrte Frau"";EBriefAn2
065;E-Notizen;Notizen Eigentümer, Text beliebiger Länge;ENotiz
066;E-Saldo;Saldo Eigentümer, z.B. ""-50,00 DM"";KBrutto2
067;E-Saldo+1.Mahng..;Saldo Eigentümer + 1.Mahngebühr, z.B. ""-60,00 DM"";000
068;E-Saldo+2.Mahng.;Saldo Eigentümer + 2.Mahngebühr, z.B. ""-70,00 DM"";000
069;E-Saldo+Letzte_Mahng.;Saldo Eig.+letzte Mahngebühr, z.B. ""-80,00 DM"";000
:14
070;E-Hausgeld;Hausgeld-Zahlungen Eigentümer, z.B. ""60,00 DM"";Z1
071;E-Kauf;Kaufdatum Wohnung, z.B. ""01.03.1970"";EZBeginn
072;E-Verkauf;Verkaufsdatum Wohnung, z.B. ""01.08.1997"";EZEnde
073;E-Hausgeld-Erh;Datum letzte Hausgeld-Erhöhung, z.B. ""01.01.1997"";ZDatum1
074;E-Alt-Hausgeld;Alter Hausgeld-Betrag, z.B. ""50,00 DM"";ZA1
075;E-Bank;Kreditinstitut Eigentümer, z.B. ""SSK München"";EBank
076;E-Konto;Konto-Nr. Eigentümer, z.B. ""12345678"";EKonto
077;E-BLZ;BLZ Eigentümer, z.B. ""70010080"";EBLZ
078;E-Kto_Inhaber;Kontoinhaber Eigentümer, z.B. ""Emilson Ernst"";EKontoInh
171;E-Anteil1;50 - Wohnfläche;Anteil1
172;E-Anteil2;51 - Personen x Tage;Anteil2
173;E-Anteil3;52 - Eigentumsanteil;Anteil3
174;E-Anteil4;53 - Ext. Heizkosten;Anteil4
175;E-Anteil5;54 - Mülleimer;Anteil5
:15
079;Whg-Nr;Wohnungs-Nummer, z.B. ""001"";ENR
176;Whg-Art;Wohnungs-Art, z.B. ""Wohnung"", ""Garage"" oder ""Laden"";Art
080;Whg-Bez;Bezeichnung der Wohnung, z.B. ""EG Links"";EBEZ
081;Whg-Notizen;Notizen Wohnung, z.B. ""Neue Fliesen in 1997"";WNotiz
082;Whg-Frei1;Frei definierbares Feld 1;087;FRINH1
083;Whg-Frei2;Frei definierbares Feld 2;FRINH2
084;Whg-Frei3;Frei definierbares Feld 3;FRINH3
085;Whg-Frei4;Frei definierbares Feld 4;FRINH4
086;Whg-Frei5;Frei definierbares Feld 5;FRINH5
087;Whg-Frei6;Frei definierbares Feld 6;FRINH6
088;Whg-Frei7;Frei definierbares Feld 7;FRINH7
089;Whg-Frei8;Frei definierbares Feld 8;FRINH8
090;Whg-Frei9;Frei definierbares Feld 9;FRINH9
091;Whg-Frei10;Frei definierbares Feld 10;FRINH10
092;Whg-Frei11;Frei definierbares Feld 11;FRINH11
093;Whg-Frei12;Frei definierbares Feld 12;FRINH12
:33
094;H-Nummer;Haus Nummer, z.B. ""001"";ONR
177;H-Art;Haus-Art, z.B. ""Haus"" oder ""Objekt"";OArt
095;H-Bezeichnung;Bezeichnung des Hauses, z.B. ""Wohnhaus"";OBez
096;H-Strasse;Hausanschrift: Strasse, z.B. ""Sonnenweg 12"";OStrasse
097;H-PLZ_Ort;Hausanschrift: PLZ-Ort, z.B. ""80010 München"";OPLZOrt
098;H-BK_Abr_Von;Beginn Betriebskosten-Abrechnungszeitraum;BKVON
099;H-BK_Abr_Bis;Ende Betriebskosten-Abrechnungszeitraum;BKBIS
100;H-HK_Abr_Von;Beginn Heizkosten-Abrechnungszeitraum;HKVON
101;H-HK_Abr_Bis;Ende Heizkosten-Abrechnungszeitraum;HKBIS
102;H-Bank_(1);1. Bankverbindung Haus: Kreditinstitut;000
103;H-Konto_(1);1. Bankverbindung Haus: Konto-Nr.;000
104;H-BLZ_(1);1. Bankverbindung Haus: Bankleitzahl;000
105;H-Kto_Inhaber_(1);1. Bankverbindung Haus: Kontoinhaber;000
106;H-Bank_(2);2. Bankverbindung Haus: Kreditinstitut;000
107;H-Konto_(2);2. Bankverbindung Haus: Konto-Nr.;000
108;H-BLZ_(2);2. Bankverbindung Haus: Bankleitzahl;000
109;H-Kto_Inhaber_(2);2. Bankverbindung Haus: Kontoinhaber;000
110;H-Bank_(3);3. Bankverbindung Haus: Kreditinstitut;000
111;H-Konto_(3);3. Bankverbindung Haus: Konto-Nr.;000
112;H-BLZ_(3);3. Bankverbindung Haus: Bankleitzahl;000
113;H-Kto_Inhaber_(3);3. Bankverbindung Haus: Kontoinhaber;000
114;H-Frei1;Frei definierbares Feld 1;OFRINH1
115;H-Frei2;Frei definierbares Feld 2;OFRINH2
116;H-Frei3;Frei definierbares Feld 3;OFRINH3
117;H-Frei4;Frei definierbares Feld 4;OFRINH4
118;H-Frei5;Frei definierbares Feld 5;OFRINH5
119;H-Frei6;Frei definierbares Feld 6;OFRINH6
120;H-Frei7;Frei definierbares Feld 7;OFRINH7
121;H-Frei8;Frei definierbares Feld 8;OFRINH8
122;H-Frei9;Frei definierbares Feld 9;OFRINH9
123;H-Frei10;Frei definierbares Feld 10;OFRINH10
124;H-Frei11;Frei definierbares Feld 11;OFRINH11
125;H-Frei12;Frei definierbares Feld 12;OFRINH12
126;H-Notizen;Notizfeld (Haus);NOTIZ
:18
127;Verw.-Name;Name des Verwalters, z.B. ""Mustermann"";VerwName
128;Verw.-Zusatz;Zusatz des Verwalters, z.B. ""Hausverwaltung;VerwFirma
129;Verw.-Straße;Verwalteranschrift: Strasse, z.B. ""Westpark 20"";VerwStr
130;Verw.-PLZ_Ort;Verwalteranschrift: PLZ-Ort, z.B. ""80050 München"";VerwOrt
131;Verw.-Tel_(1);Telefon (1) Verwalter, , z.B. ""089/54321"";VerwTel
132;Verw.-Tel_(2);Telefon (2) Verwalter, z.B. ""089/85655"";VerwTel2
133;Verw.-Mobiltel.;Mobiltelefon Verwalter, z.B. ""0171/99345678"";VerwHandy
134;Verw.-Fax;Fax Verwalter, z.B. ""089/98765"";VerwFax
135;Verw.-eMail;eMail Verwalter, z.B. ""Mustermann@aol.com"";VerwEMail
136;Hausm.-Name;Name des Hausmeisters, z.B. ""Erich Egon"";HMName
137;Hausm.-Zusatz;Zusatz des Hausmeisters, z.B. ""Hausmeister;HMFirma
138;Hausm.-Straße;Hausmeisteranschrift: Strasse, z.B. ""Westpark 20"";HMStr
139;Hausm.-PLZ_Ort;Hausmeisteranschrift: PLZ-Ort,z.B.""80050 München"";HMOrt
140;Hausm.-Tel_(1);Telefon (1) Hausmeister, , z.B. ""089/54321"";HMTel
141;Hausm.-Tel_(2);Telefon (2) Hausmeister, z.B. ""089/85655"";HMTel2
142;Hausm.-Mobiltel.;Mobiltelefon Hausmeister, z.B. ""0171/99345678"";HMHandy
143;Hausm.-Fax;Fax Hausmeister, z.B. ""089/98765"";HMFax
144;Hausm.-eMail;eMail Hausmeister, z.B. ""E_Egon@aol.com"";HMEMail
:6
145;Systemdatum;Systemdatum;000
:19
178;Nr.;Nummer des Kontakts in der Datenbank, z.B. ""24""';0;000
179;Objekt;Zugeordnete Objektnummer zum Kontakt, z.B. ""997""';19;000
180;Anrede;Anrede des Kontakts, z.B. ""Herr""';5;000
198;Titel;Titel des Kontakts, z.B. ""Dr.""';22;000
197;Briefanrede;Briefanrede, z.B. ""Sehr geehrter Herr""';23;000;
181;Name;Name des Kontakts, z.B. ""Huber""';1;000
182;Vorname;Vorname des Kontakts, z.B. ""Martin""';20;000
183;Zusatz;Zusatz des Kontakts, z.B. ""Gärtnerei Huber""';21;000
184;Ansprechpartner;Ansprechpartner des Kontakts, z.B. ""Elke Schmidt""';18;000
185;Kategorie;Kategorie des Kontakts, z.B. ""Lieferanten""';10;000
186;Tel. (p);Telefon (privat) des Kontakts, z.B. ""089/1234""';15;000
187;Tel. (d);Telefon (dienstlich) des Kontakts, z.B. ""089/5678""';16;000
188;Fax;Fax des Kontakts, z.B. ""089/98765""';17;000
189;Handy;Handy des Kontakts, z.B. ""0170/98765""';14;000
190;EMail;EMail des Kontakts, z.B. ""mustermann@muster.de""';13;000
191;Strasse;Strasse des Kontakts, z.B. ""Bahnhofstr. 80""';6;000
192;PLZ;PLZ des Kontakts, z.B. ""80000""';7;000
193;Ort;Ort des Kontakts, z.B. ""München""';8;000
194;Bank;Kreditinstitut des Kontakts, z.B. ""Musterbank München""';2;000
195;Konto;Konto des Kontakts, z.B. ""12345""';3;000
196;BLZ;BLZ des Kontakts, z.B. ""70010080""'4;000;
200;Kontoinhaber;Kontoinhaber des Kontakts, z.B. ""Maria Huber""';24;000;
199;Notiz;Notiz zum Kontakt, z.B. ""Zahlbar auf offene Rechnung""';26;000;
";"Behörden
Handwerker
Lieferanten
Mieter
Mitarbeiter
Privat
Rechtsanwalt
Versicherungen
Versorger
Verwalter
";"Garten
Gebäude
Haus
Mehrfamilienhaus
Objekt
Tiefgarage
";"Fahim Halamzie
";"Intern
Lieferanten
Mieterschreiben
Vermietung
Vertrag
";"";"Umbuchung Bank an Bank
Von Bank an Kasse (Barentnahme)
Von Kasse an Bank (Bareinzahlung)
";0,00;0,07;0,19;0,16;0,05;0,00;0,00;0,00;;;"Z";"J";2022;"";"9406163996";"003188";"751097";"682002";"131716";"425857";"";"";"";"";"";"";38712;"J";"OFFENE_SOLLSTELLUNGEN_KONTO1
VERSAMMLUNG_ERG1
VERSAMMLUNG_ERG2
GET_MAHNLISTE2
HAUSABR_EA_NEW2
adressen_detail1
BUCHUNG_BU1
RUECKBKT_BD1
VORAUSZ_AD1
SOLLBUCH_GET_ART_MWST1
BERECHNE_MAHNLISTE1
BUCHUNG_AU1
UNTERSCHR_LISTE1
EINZKAUS1
MITARBEITER_CRM1
USTLISTE1
Erase_VTab
Update_BUSCHLU
Update_EIGBEWADR_EINWILLIGUNG
ADRESSEN_DETAIL2
SP_WHGLIST1
SP_WHGLIST2
SP_WHGLIST3
BEAUSEINZUG1
GET_MAHNLISTE3
UDF_GETNUMERIC1
UDF_REMOVELEADINGZEROS1
UDF_FORMATBIC1
UDF_FORMATKONTO1
SP_WHGLIST4
GET_LASTSCHRIFTEN1
HAUSABR_EA_NEW3
GET_LASTSCHRIFTEN2
SUMMEN_UND_SALDENLISTE_KLASSE1
VZ_BE_DETAIL1
ENTWICKLUNG_GELDKONTEN1
GET_INTERNEHEIZ_GES1
WEG_VERMOEGENSSTATUS1
SUMMEN_UND_SALDENLISTE_KLASSE2
GET_LASTSCHRIFTEN3
";1;2;"Hausmeister
Hausreinigung
Straßenreinigung
";"Aufzugswartung
Gartenarbeiten
Hausmeister
Hausreinigung
Instandhaltung
Schornsteinfeger
";"Hiermit wird bescheinigt, dass in der Jahresabrechnung/Nebenkostenabrechnung für das oben bezeichnete Objekt anteilig folgende steuerbegünstigte Aufwendungen enthalten sind:";"Hinweis der Finanzverwaltung: Zur Überprüfung der Bescheinigung kann das Finanzamt die Vorlage von Unterlagen und Zahlungsnachweisen vom Verwalter oder Vermieter verlangen.";1;"";"";;"J";"Ihr Mietkonto zeigt per heute einen Rückstand auf.";"Ihr Konto zeigt per heute einen Rückstand auf.";"";"";"trotz unserer ersten Mahnung zeigt Ihr Mietkonto per heute einen Rückstand auf.";"trotz unserer ersten Mahnung zeigt Ihr Konto per heute einen Rückstand auf. Wir weisen daraufhin, dass Sie mit Ihrem Verhalten Ihr Mietverhältnis gefährden.";"Wenn die Forderung nicht bestritten wird,  sind wir als Partner der SCHUFA sind wir verpflichtet, die Forderung der SCHUFA mitzuteilen, sofern nicht eine noch durchzuführende Interessenabwägung in Ihrem Fall etwas anderes ergibt. 

Ein SCHUFA-Eintrag kann Sie bei Ihren finanziellen Angelegenheiten, z.B. einem Kauf auf Raten oder bei der Wohnssuche, erheblich einschränken. Auch Dienstleistungen anderer Unternehmen können Sie dann unter Umständen nicht mehr oder nur noch eingeschränkt in Anspruch nehmen. ";"";"trotz unserer ersten beiden Mahnungen zeigt Ihr Mietkonto per heute einen Rückstand auf.";"trotz unserer ersten beiden Mahnungen zeigt Ihr Konto per heute einen Rückstand auf.";"Sollten Sie den Betrag nicht innerhalb der nächsten drei Tagen entrichten, sehen wir uns gezwungen, Ihnen gemäß den Bedingungen unseres Mietvertrags zu kündigen.";"Sollten Sie den Betrag nicht innerhalb der nächsten drei Tagen entrichten, sehen wir uns gezwungen, das gerichtliche Mahnverfahren einzuleiten und das Mietverhältnis zu kündigen.";1;"für den im ETV-21 beschlossenen Vergleich mit der Brabanterstr. Rechtsstreit wurde eine Sonderumlage wirksam beschlossen. 

Jeder Wohnungseigentümer ist zur Zahlung seines Anteils gemäß dem Verteilungsschlüssel verpflichtet.";"";"";"Gebäudehaftpflichtversicherung
Wohngebäudeversicherung
";4525;;"N";40;"N";30;1,00;0;1;4,00;9,00;4;0;"";"";"";"";"";122699;"E:\WinCasa Server\";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Frei";"Berichte und Mietkautionen
Bescheide
Beschlusssammlung
Buchhaltung
Eigentümerversammlung
Energieausweis
Formulare
Fotos
Gerichtsverfahren
Grundrisspläne
Gutachten
Handwerkerangebote
Hausabrechnung
Hausgeldabrechnung
Hausordnung
Hausreinigung
Heizkostenabrechnung
Mieterbestandsliste
Mietverträge
Müllabfuhr
Nebenkostenabrechnung
Sicherheitseinrichtungen
Sonstiges
Teilungserklärung
Terminpläne
Urlaubsvertretung
Versicherungsscheine
Verwaltervertrag
Vorlagen
WEG-Recht
Wirtschaftsplan
";129;;02.06.2025;""
